Siruta,Localitate,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
137899,Homoroade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96940,Dumesti,0.19661816751867872,0.0,4.279394416044043,0.0,0.0,0.0,0.0,0.0,0.0
80560,Ionesti,384.81502145922747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105142,Slobozia Moara,62.563025210084035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129718,Vadastra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39612,Vaculesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31422,Soimi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72383,Galicea Mare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170685,Ladesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162498,Berezeni,10.90654750340004,81.46493102778318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64194,Cernat,21.503470500743678,0.0,0.0,0.0,0.0,0.0,10.663609320773427,10.01165096678235,0.0
154308,Sarbeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178885,Negrilesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105160,Snagov,178.73934601983382,31.868399892790137,80.03068882337175,30.868399892790137,0.0,0.0,0.0,32.883007236665776,7963.694183864915
47818,Murgesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178894,Ploscuteni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56014,Belis,0.0,4.810097965335343,600.1431801055011,0.0,0.0,0.0,0.0,0.0,0.0
129745,Vadastrita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88788,Buces,0.0,0.0,0.0,0.0,0.0,750.9333333333333,0.0,0.0,93.26190476190476
178901,Popesti,71.53115727002967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15064,Caldararu,0.4224757076468103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72409,Ghercesti,504.36560432952496,145.28923631990378,1927.0306674684305,0.0,0.0,15246.676488274203,0.0,2.9344558027660854,0.0
178910,Paulesti,0.0,0.0,199.95845997973657,0.0,0.0,0.0,0.0,0.0,0.0
129763,Valeni,75.04237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80613,Jupanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39658,Viisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137960,Lazuri,0.0,8.4846547314578,10.734335038363172,0.0,0.0,0.0,0.0,0.0,0.0
154344,Slobozia Mandra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47854,Naeni,2713.41404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64238,Chichis,54.54987373737374,0.0,26.62563131313131,0.0,0.0,0.0,0.0,0.0,8.128156565656566
97009,Erbiceni,0.0,5.246759979263867,6.166407465007776,0.0,0.0,0.0,0.0,0.0,0.0
113395,Punghina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178929,Biliesti,0.14994002399040385,133.99760095961616,0.0,0.0,0.0,0.0,0.0,32.22710915633746,0.0
178938,Gologanu,39.78346839546191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23289,Livezi,0.0,0.0,175.85790884718497,0.0,0.0,0.0,0.0,0.0,0.0
162559,Blagesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178947,Obrejita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15108,Calinesti,147.83448337664666,1.6677121605878662,117.29805538130657,0.5914508468500762,0.0,7973.389551035039,0.0,0.0,0.0
121607,Bodesti,0.0,11.832045122205974,32.57217463964905,0.0,0.0,0.0,0.0,0.0,0.0
105222,Sohatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64265,Dobarlau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39694,Varfu Campului,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72463,Gighera,0.31759805623047555,0.0,36.80249913224575,0.0,0.0,0.0,0.0,0.0,0.0
154380,Smardioasa,0.0,0.0,11.434693036670787,0.0,0.0,0.0,0.0,0.0,0.0
178956,Rastoaca,19.336456211812628,282.8435845213849,271.68635437881875,0.0,0.0,0.0,0.0,0.0,0.0
6930,Rosia De Secas,58.8051217988757,0.0,246.6427232979388,0.0,0.0,0.0,0.0,0.0,0.0
31510,Suncuius,1324.1640310077519,6300.7872868217055,369.477519379845,818.1209302325582,0.0,0.0,0.0,0.0,0.0
178965,Spulber,0.0,0.0,65.12546399406088,0.0,0.0,0.0,0.0,0.0,0.0
129816,Verguleasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56096,Bobalna,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162595,Bogdana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80677,Lelesti,31.67398843930636,0.0,96.5335260115607,0.0,0.0,0.0,0.0,0.0,0.0
88868,Bucuresci,56.208706786171575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97063,Focuri,31.045853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105259,Spantov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170792,Lapusata,30.322488038277513,0.0,12.882296650717704,0.0,0.0,0.0,0.0,0.0,0.0
47916,Oras Nehoiu,95.94140206921156,1119.2551730288976,509.66268283981447,0.0,0.0,0.0,0.0,6379.903496254014,57.103103817338564
154415,Stejaru,0.0,0.0,134.18973214285714,0.0,0.0,0.0,0.0,0.0,0.0
121652,Borca,34.16041416566627,0.0,5350.543817527011,0.0,0.0,0.0,0.0,0.0,0.0
138039,Oras Livada,27.391908459337966,42.279934613812834,944.12927394088,0.0,0.0,0.0,0.0,0.0,0.0
23350,Luizi-Calugara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.11135982092893,0.0
39738,Vladeni,55.119983948635635,0.0,0.0,0.0,0.0,0.0,0.0,39.63603531300161,0.0
72506,Giubega,0.0,0.0,201.3421568627451,0.0,0.0,22.636274509803922,0.0,0.0,0.0
113466,Rogova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64318,Ghelinta,1035.8869128165475,0.0,2533.0398221534892,0.0,0.0,0.0,0.0,0.0,0.0
6976,Salciua,0.0,0.0,690.599096191091,0.0,0.0,0.0,0.0,0.0,0.0
97090,Golaiesti,0.0,0.0,28.39549436795995,0.0,0.0,0.0,0.0,0.0,0.0
80711,Licurici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31565,Tarcea,0.0,14.243085880640466,95.01819505094615,0.0,0.0,62.23617176128093,0.0,0.0,0.0
105295,Stanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72533,Giurgita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113493,Salcia,0.0,0.0,23.944662620492682,0.0,0.0,0.0,0.0,0.0,0.0
146263,Municipiul Suceava,1673.0311658923765,746.8176589580512,2249.4626112149213,15.909133766478666,9.133440762518642,137.85252772872988,10.7887387927931,178.25770147257984,254.1955239744227
64345,Ghidfalau,2022.968200523756,0.0,202.78189300411523,0.0,0.0,0.0,0.0,0.0,0.0
88920,Bulzestii De Sus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23387,Magiresti,122.84872793949117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154460,Suhaia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138084,Mediesu Aurit,202.2121876370013,143.28832383457546,30.328510887037847,19.71942130644454,0.0,0.0,0.0,8890.272395148328,0.0
129898,Visina,13.213189113747383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146281,Ipotesti,266.0472245236123,0.0,104.74233637116818,0.0,0.0,0.0,0.0,392.3790389395195,0.0
113518,Stangaceaua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39792,Vlasinesti,14363.727181544635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31609,Tarcaia,0.0,0.0,1364.7266990291262,0.0,0.0,0.0,0.0,0.0,0.0
170872,Livezi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129914,Vitomiresti,117.35331695331695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80766,Logresti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15233,Cateasca,3508.7150147730326,1487.2347569164651,607.1222132688692,5876.937147461725,0.0,1718.5914585012088,0.0,1510.2946548482407,12.149073327961322
72579,Gangiova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154497,Storobaneasa,205.30981887511916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,Salistea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.75870858113848,0.0
105348,Stoenesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121732,Borlesti,56.28223105902051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64390,Haghig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162693,Bogdanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56210,Bontida,1194.0629098360655,0.0,59.766598360655735,8707.637295081968,0.0,6563.897336065574,0.0,0.0,0.0
48021,Odaile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146325,Mitocu Dragomirnei,0.11137026239067055,934.5331389698737,106.05131195335277,0.0,0.0,0.0,0.23012633624878523,0.0,0.0
23449,Manastirea Casin,0.0,0.0,286.53422672944583,0.0,0.0,0.0,0.0,13.303513219847881,0.0
154521,Talpa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39836,Vorniceni,3.622662761883307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72604,Gogosu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97189,Gorban,1.8916884816753927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31654,Tauteu,0.18796662274923145,175.0638998682477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105384,Soldanu,0.0,0.0,54.4363849078678,0.0,0.0,0.0,0.0,0.0,0.0
64425,Ilieni,2681.027308838133,112.8793445878848,5192.993048659384,0.0,0.0,1.4895729890764648,0.0,0.0,0.0
138164,Micula,249.19491118578972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7099,Sasciori,5952.362361738588,0.0,302.40504751518927,0.0,0.0,0.0,0.0,1842.7255024147064,0.0
179132,Municipiul Bucuresti,4956.849177113589,764.0153516253922,1134.528988577863,1093.4045807177474,374.2309671780237,1225.6729072188039,496.4310849535375,225.51668288729377,17163.278620707326
39872,Vorona,0.0,0.0,0.8305020762551907,0.0,0.0,0.0,0.0,275.60790235308923,0.0
146370,Oras Salcea,0.0,3.57345790828487,84.92220421393841,0.0,0.0,224.28134235866145,0.0,1.909428925541043,0.0
72640,Goicea,249.28308400460298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129987,Valcele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89026,Bunila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121796,Botesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.60992086469793,0.0
23494,Motoseni,62.290583477758524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113607,Svinita,558.4755463059313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56265,Borsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105419,Stefanestii De Jos,15986.211606615476,0.0,1747.1258121677495,0.0,18.75605434140579,0.0,0.0,1297.3210277613703,0.0
170952,Lungesti,14.041560913705585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64461,Lemnia,24655.750259067358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80846,Matasari,0.0,0.0,0.0,0.0,0.0,187.64222763922746,0.0,3.0414400900056253,0.0
15313,Cepari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97241,Grajduri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113625,Sisesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154585,Tatarastii De Jos,2279.792834440913,0.0,1.1846287200231147,0.0,0.0,0.0,0.0,0.0,0.0
138208,Moftin,0.0,0.0,31.35858250276855,0.0,0.0,0.0,0.0,0.0,0.0
31716,Tileagd,219.33404044689578,5.61108754065903,865.959128836091,0.0,0.0,2.92377315796917,0.0,1088.5902984019233,0.0
72677,Goiesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162791,Bogdanita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130026,Vladila,-16.639903846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105455,Tamadau Mare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64504,Malnas,34.090056285178235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89080,Burjuc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146432,Scheia,4793.3736995802155,171.69355721847052,38.1964774593904,0.0,0.0,6403.337379083774,87.84495345866034,1400.0260083956925,268.07583500638805
39942,Lozna,4.640135069946937,0.0,0.0,0.0,0.0,0.0,0.0,173.97346840328026,0.0
56327,Buza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48138,Padina,53.494034575115656,0.0,3.31263696128561,0.0,0.0,0.0,0.0,0.0,0.0
80908,Musetesti,660.611448834853,0.0,2802.936170212766,0.0,0.0,0.0,0.0,0.0,0.0
130062,Voineasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171021,Malaia,0.0,0.0,1658.6692265496436,0.0,0.0,0.0,0.0,0.0,0.0
121876,Bozieni,0.0,15.05700871898055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39959,Dimacheni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179221,Oras Bragadiru,11436.566684115629,356.71023090792767,553.0566509626011,3117.4407026115277,0.25679055429535275,240.9133368231257,0.0,223.93974291862966,0.2926190891641947
7197,Scarisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39967,Candesti,56.46834840552118,0.0,11.566396953831509,0.0,0.0,0.0,0.0,0.0,0.0
56354,Caianu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113698,Sovarna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48165,Pardosi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39975,Cosula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97321,Gropnita,212.97137798760696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15402,Cetateni,860.8759973404256,0.0,2.795877659574468,0.0,0.0,0.0,0.0,0.0,0.0
138280,Odoreu,3047.0390730717186,302.63430311231394,238.8570703653586,24.40815290933694,11.830514208389715,0.0,0.0,806.5162381596753,250.4237144790257
154665,Tatarastii De Sus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31789,Tinca,0.0,0.0,2422.2205336843363,0.0,0.0,0.0,0.0,12.347134139045112,0.0
39983,Blandesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179249,Chiajna,762.5476746903482,39.147289086235105,208.840149567656,68.186959569993,0.0,0.0,7.251402196774947,77.81455947651321,0.0
162871,Botesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64568,Moacsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171067,Mateesti,729.6595342983009,0.0,1501.1661422278162,11.85525487728131,0.0,0.0,0.0,0.0,0.0
89151,Cerbal,252.73593073593074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105534,Tartasesti,333.3716295427902,0.0,6316.706721375537,38.513872606486906,0.0,0.0,0.0,0.0,812.7741305197343
146502,Municipiul Campulung Moldovenesc,3086.3783609485067,349.12000198432384,611.5495088798492,0.0,0.0,502.0351225319972,0.0,139.35216787379701,0.0
113732,Tamna,0.7428052105422599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130124,Vulpeni,66.70729497054826,0.0,22.927503398278205,0.0,0.0,0.0,0.0,0.0,0.0
121938,Brusturi,1919.4798907646475,0.0,117.78848063555114,0.0,0.0,0.0,0.0,0.0,0.0
80980,Negomir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154709,Toporu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179285,Oras Chitila,7888.907191803606,292.58332778923557,78.23577938926219,0.0,14.160135719513006,580.3123544674339,0.0,13.7751979242898,3078.17144567893
15448,Cicanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64602,Ojdula,61.17373117679866,388.71026213050754,1044.0557724484104,0.0,0.0,0.0,0.0,0.0,0.0
23644,Negri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171101,Maciuca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31841,Tulca,0.0,0.0,127.54448919809593,0.0,0.0,0.0,0.0,0.0,0.0
40035,Adaseni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48227,Panatau,0.0,0.0,9695.306164666943,0.0,0.0,0.0,0.0,0.0,0.0
105570,Tunari,51935.236363636366,96.52345454545454,82.51890909090909,0.0,0.0,0.0,170.18745454545456,1019.606,1104.0594545454546
56425,Calarasi,23.708196721311474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146539,Municipiul Falticeni,1656.0591863849172,533.7279197772998,1328.0539984815894,129.40184107301025,0.0,0.0,0.0,60.44309123117803,59.99911426040744
179310,Dobroesti,1145.390276839973,1488.2076299797434,1207.0155300472654,0.0,0.0,601.6403331082602,0.0,136.62120189061446,0.0
138351,Orasu Nou,748.9070967741935,2932.814709677419,38.849806451612906,0.0,0.0,0.0,0.0,0.0,0.0
162924,Bunesti-Averesti,1.758750470455401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72819,Grecesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154736,Traian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97394,Grozesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64639,Ozun,1439.259291084855,0.0,350.39591836734695,0.0,0.0,0.0,0.0,156.25413533834586,0.0
154754,Trivalea-Mosteni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105605,Ulmeni,15.231194471865745,86.30384995064166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15493,Ciofrangeni,0.0,0.0,51.513835674755214,0.0,0.0,0.0,0.0,0.0,0.0
31878,Tetchea,0.0,0.0,569.9427163535571,0.0,0.0,0.0,0.0,0.0,0.0
56461,Calatele,314.65744507729863,0.0,829.9825061025224,0.0,0.0,0.0,0.0,0.0,0.0
179347,Glina,3781.396683989112,14.535016085127443,3747.790893343232,0.0,0.0,33.5303142786439,0.0,3.5065577827270475,0.0
105623,Ulmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89240,Certeju De Sus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146584,Oras Gura Humorului,1834.3789973058451,794.2538362422397,2187.076900550545,0.42075670610284643,0.0,0.0,166.69122642614502,82.1141501698489,0.0
97438,Halaucesti,0.17076502732240437,0.0,0.0,71.9665300546448,0.0,0.0,0.0,4.103312841530054,0.0
23715,Nicolae Balcescu,3955.654696954667,480.350262870747,204.45233607777007,0.0,0.0,43.79724233706973,0.0,370.278742188275,0.0
154790,Troianul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122025,Ceahlau,0.0,0.0,2624.0447154471544,0.0,0.0,0.0,0.0,0.8943089430894309,0.0
31921,Uileacu De Beius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92120622568093,0.0
72882,Izvoare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,Sancel,133.65741768405476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179383,Jilava,242.3173992497836,10779.964316629797,753.5127440607868,42.18091757237665,790.9731653361547,690.2717129941329,0.0,633.0038472636337,0.0
130231,Vulturesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97465,Helesteni,0.0,451.72159709618876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113849,Vanatori,0.0,41.69042663891779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163002,Codaesti,24.917106420404572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138431,Paulesti,27.69097162510748,141.6042992261393,356.90524505588996,0.0,0.0,0.0,0.0,0.0,233.87841788478073
15554,Ciomagesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48325,Oras Patarlagele,559.9661979099471,126.89898077667398,824.0949554896142,0.0,0.0,0.0,0.0,3.8365372210037414,0.0
81095,Pades,0.0,0.0,88.05072022722662,0.0,0.0,0.0,0.0,0.0,0.0
146628,Municipiul Radauti,1313.8564119541336,115.43627170674452,40210.33319288531,8562.443013212147,0.0,0.0,0.8906010172450116,836.2201221897855,2263.312456736991
56522,Camarasu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171209,Madulari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122061,Candesti,1625.9657759024847,43.98687294889827,96.44561650257853,0.0,0.0,0.0,0.0,0.0,0.0
64719,Poian,162.79469825155104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154834,Tiganesti,13.970265416084613,21.995609658750748,0.0,0.0,0.0,0.0,0.0,28.809419277589303,0.49311514667730993
179409,Oras Magurele,1505.632802701399,10.122817173178968,276.14838398456345,3248.1641099855283,0.0,205.6264351181862,54.84630969609262,0.9956584659913169,419.0291365171249
7384,Santimbru,17.34580987081815,3989.3726399470024,3.9748261013580657,0.0,0.0,0.0,0.0,1.4451805233521033,0.0
146655,Oras Siret,163.34103986847512,466.8493629264283,470.06257706535143,316.97698314837646,0.0,0.0,0.0,71.1849568434032,68.72677764077271
72926,Leu,21.650342172797263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154852,Vedea,0.0,0.0,0.0,4.412878787878788,0.0,0.0,0.0,0.0,0.0
113894,Vanjulet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31976,Vadu Crisului,425.16584280771133,249.6107266435986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97517,Horlesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130286,Balteni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105712,Valea Argovei,0.0,0.0,984.9842233009708,0.0,0.0,0.0,0.0,0.0,0.0
163057,Coroiesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23797,Oituz,67.75675675675676,0.6309811757282574,7.047008097591755,0.0,0.0,0.0,0.0,0.0,0.0
130295,Calui,0.0,0.0,280.6900129701686,0.0,0.0,0.0,0.0,0.0,0.0
56568,Capusu Mare,905.5954983922829,0.0,439.14372990353695,0.0,0.0,9.781028938906752,0.0,0.0,0.0
72953,Lipovu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130302,Gavanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64773,Reci,160.42235754675946,59.73423227490213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89348,Densus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179463,Mogosoaia,2976.096025641026,544.3723076923077,147.18730769230768,196.56910256410256,0.0,2864.1982051282052,7.932948717948718,5045.394358974359,0.0
40198,Municipiul Brasov,797.8341152411886,1101.2850372050661,2813.353858844151,1716.3164131910432,569.1765118317265,10150.18124108539,39.20365692289186,117.53082779123919,3028.261129727965
130311,Ghimpeteni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138501,Petresti,0.0,88.07632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113929,Vladaia,231.1319018404908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171272,Maldaresti,0.0,0.0,874.1607232546459,0.0,0.0,0.0,0.0,0.0,0.0
97553,Ipatele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130320,Gradinile,239.31015678254943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72980,Macesu De Jos,0.0,2.8679245283018866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122132,Costisa,3131.7843803056026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,Sohodol,0.0,0.0,540.2587646076795,0.0,0.0,0.0,0.0,0.0,0.0
40214,Oras Ghimbav,3745.532117765139,7662.007694881231,26442.453663432585,1665.5608899297424,26620.146035463367,292719.6781532285,43129.1943793911,0.0,35373.08765473402
146708,Oras Solca,0.0,0.0,689.4296577946768,0.0,0.0,0.0,0.0,0.0,0.0
32027,Oras Valea Lui Mihai,752.4675653668687,51823.49416448023,11.103320365511626,0.0,0.0,0.0,0.0,0.0,0.0
179481,Oras Otopeni,22128.964278600357,354.7945023570812,2533.2519089037914,13438.144545514906,0.0,3491.649624858907,300.41736936458403,4000.2842440740988,1218.292676449107
154914,Viisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81184,Pestisani,751.8103266596418,0.0,482.65200210748156,0.0,0.0,0.0,0.0,133.60326659641728,0.0
130339,Gura Padinii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.770748694138131,0.0
15652,Cocu,0.0,0.0,0.0,0.0,22.778352738249247,1.141871496334627,0.0,0.0,0.0
138538,Pir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32045,Viisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130348,Ipotesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40241,Municipiul Codlea,2756.6681103871215,4735.893829053277,355.5601379839019,9.017056343426601,0.0,9980.03779225757,77.52533537753929,16.079570716749714,0.8655040245304715
105776,Valea Dragului,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73013,Macesu De Sus,0.0,0.0,278.8560063643596,0.0,0.0,0.0,0.0,0.0,0.0
130357,Osica De Jos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154932,Vartoape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113974,Voloiac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179515,Oras Pantelimon,21798.947168546856,1202.2491157526342,4758.089429986225,188.50988495476378,1897.397781004505,529.3566402323244,9.6389664544473,1430.7553147920623,0.0
64826,Sanzieni,1298.4315024577902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
